transaction_id,wallet_id,amount_usd,type,transaction_timestamp
5f14de98-7967-41a7-a4a3-114318f197c0,796fd055-8363-44c8-81ac-58b389e3fb19,470.85,credit,2023-07-04T13:17:38
d6a85b93-3a5c-442f-b66e-bd3a3118fb26,c5d2db9b-81fe-41da-890c-739d234a12ee,693.08,debit,2024-07-06T20:17:49
bd2d1535-02de-4302-9f53-0b49f800220a,9b177417-9a4f-4551-8016-15ced3ee0461,521.05,debit,2024-12-20T23:39:02
87ea38ce-6db3-440f-a9f1-1dc9962709da,e7ed79dd-08cf-47b9-957f-321b6be12021,83.01,debit,2023-03-13T09:31:54
ddce2403-017b-4e31-98ff-c06c0a2fb8bb,b9aa7082-892e-4c4e-a68f-3085471fd95a,185.97,debit,2023-12-30T05:21:53
b2e4a7e2-81d8-48b4-aea3-323b777d3b51,88984439-91b4-44be-a396-367a6e7b3fe8,677.23,credit,2023-01-01T05:40:55
8e76132e-6250-4dde-b645-2dc625a7c99e,6959080d-3c58-4729-bfef-a8ca648b757c,872.48,debit,2023-01-14T16:33:43
181c6b8e-40c4-4b24-b521-238bb456281e,76ac28d2-98a9-4ae1-977e-033e8c8a7688,119.49,credit,2024-05-29T20:41:49
f081d25b-5057-4c75-a984-96a335ddea0c,717a6022-62cf-4994-a4a6-5594ac5ee67f,795.19,debit,2023-05-25T06:20:54
fe454e51-bd07-431b-a1f2-39cd1436a3c9,f0dd7248-82f8-400d-ac88-155bf6b5db27,677.16,debit,2023-10-19T16:06:52
b5e062a5-1327-4357-a242-224102ea8e5d,e85b683d-44e2-4fa6-996e-3a9e60f47013,608.51,credit,2023-09-24T13:34:56
02375d33-7ef1-494c-8b00-f2a2f95fb2f9,6d4d172f-a39e-4fe6-ae8f-cbbad0e7a2d1,487.36,debit,2024-10-17T11:20:59
1c0097f8-47cd-46b6-aaf6-f3b63cef24cc,f12b088d-b955-49b5-a824-9543229ecb68,319.2,debit,2024-08-27T12:52:11
35f9fbec-47cc-4d2f-984e-22f02355ed5a,00a61a2b-d168-4503-bb77-73ed8773fdb0,614.92,credit,2024-08-16T19:11:21
e6e73bde-aa96-4f73-ae19-2da12696f008,a89ac95f-ea73-416e-b05b-72a7fc7956e5,163.59,debit,2023-04-21T13:00:14
45b0bb02-39a8-4b00-83f0-40a885423523,0e5301c1-f849-4610-93ba-03821c6b6029,619.8,credit,2023-04-27T16:29:28
12fb0963-1e9a-448e-92c1-e12590a05641,a31664de-4518-49d1-8df8-8afe02806259,936.72,credit,2023-11-15T19:19:10
c047609c-3ec4-4319-9623-f50d2c8d3188,95c61289-5b6c-4509-b753-36f71f552c72,96.5,debit,2023-02-19T08:48:32
ff0f4e45-5eee-4b11-8b35-b6b6187f6cdb,ca37be20-0500-48f7-b36c-6481191d7982,301.86,debit,2023-04-08T21:16:02
154ba6fb-7d39-4d42-8678-13d4643f741a,74c1784e-69cc-4936-8ac0-fc0dcaa0175c,801.84,credit,2024-04-03T13:33:40
e0b8783d-2bae-4739-9f04-252b7e159f67,970a7b41-d6c5-4dae-8b4d-a1087fcca2c2,825.67,credit,2024-12-20T08:48:33
b023577c-0e2a-4cb4-8d6e-c476fb97cd44,a6c1edf5-c887-4db3-abd0-a98db677400c,974.52,credit,2024-12-17T12:29:34
51574566-5fd9-4d81-999d-e4d94dfc284a,783e44a7-6c8d-44c1-b1c2-4ee6cafb9ebe,55.57,credit,2024-05-06T03:27:59
8ed185f3-93f3-492c-a61c-84c86728ec0c,fb9471ba-f56f-42c5-b7b2-13a99c80f914,37.28,debit,2024-01-06T07:59:56
a88cb728-ac9c-47f2-a5c1-c348ca7e250d,31d316bb-d7db-432b-b52c-34d824034f4f,904.51,debit,2024-01-11T11:20:15
b399afe1-8fb4-4ad7-9895-dad8c9357833,14b50118-f4e9-495e-aa3e-dddc71d6f708,540.52,debit,2023-11-27T19:02:33
2f48dfe7-b52e-4a40-8b3d-a5fde3ad85c9,fb3da891-06c2-4756-9f35-44d090f89138,135.12,credit,2024-02-19T09:00:25
4dc12dd4-0ffc-4a16-8558-45d59615f067,cab5dfae-06f0-407b-afda-5a18e714ffb1,892.85,debit,2024-01-19T10:40:35
d039eabb-fd34-4e3b-9d8d-e8687403bfe9,0f92632d-9030-405b-a819-cf25a0b55ecc,231.51,credit,2024-04-13T19:04:05
14cf8afe-a633-4c20-9f73-dd673cb6f877,67840e2b-6a56-4b97-9381-d3137d1ee94f,921.62,debit,2023-04-29T13:40:12
1b9634bf-f808-4af9-a9ab-5813291b9ad3,9fe81aae-844c-4de1-bdf5-18f1424a1657,572.09,credit,2024-01-27T14:58:59
5670aae0-66ad-4e9a-b752-f85593759574,86d81b04-1dc5-4d50-9f31-4c7a1534be1f,835.45,debit,2024-01-04T07:46:44
136fe8b5-f725-4c02-9b5f-5d362d98f8d2,a37bf5df-5119-4ed6-b601-72336b38a2a6,789.17,debit,2023-06-10T12:51:05
5884669f-b687-4069-a624-551a428f0c74,cca78c15-b7df-4763-86b8-5da13ecccea6,532.88,credit,2024-06-21T10:34:40
4627d52c-9978-4074-a1f2-4a4f7dc9fd64,9a244370-6f7c-497a-b488-7f4c714905cf,435.69,credit,2023-05-02T02:20:49
83856693-c909-4651-bf3f-020f92c9465a,e4539918-023c-4c26-9761-fe8525e1007e,18.97,debit,2023-04-14T06:37:11
0b1d656c-0e37-4013-b462-0890ebfce546,4b860f2c-f7a0-4585-9cc8-8a2756270ef0,261.51,debit,2024-11-07T13:37:00
87a810af-2992-4c65-84fa-03d4b2232fcb,41eaae98-6c06-4656-93bd-7d3ebb98f12b,55.84,debit,2023-06-09T12:56:05
f76957e9-9392-44ef-8373-34c7d52c515e,de73341a-9eba-49d0-aaf3-2bd6933e9cc6,943.03,credit,2024-10-08T04:29:37
a53d3355-8682-4a0c-9237-1ed780f7822e,4e48a020-c26f-4f3a-b147-f9e40edbf21f,635.25,debit,2024-01-06T21:31:01
728177d1-682c-41c6-af8b-c92ca4b1570e,eb4e380c-2d2d-4480-83d1-97840fac0716,137.05,credit,2023-12-17T07:00:25
1cc30860-35fb-47f0-9a51-a2473bbb6c6d,3b55ab6f-664d-4840-b53e-93fae32a8d84,29.42,credit,2023-09-21T07:34:15
b979741e-fffc-4fc9-99eb-806b256dd540,34cd1d18-6514-423f-aba4-a7724fc94549,361.18,debit,2024-04-27T08:26:24
048bfeff-55a7-4ddc-93d1-5d83b23ee2ea,a6c1edf5-c887-4db3-abd0-a98db677400c,780.82,debit,2023-05-24T09:37:06
baf061cf-6f31-484c-ba89-152cf2288c75,62b5219a-090e-4cc9-a349-0c56fd8861a7,488.06,credit,2024-01-15T15:48:11
5e9b8eec-a2d8-40db-b14e-5173f83ada7d,41520050-f0d2-4ef3-8ed9-27ead97f1402,431.54,credit,2023-10-22T23:03:19
47f07f96-421b-4aa9-b6bf-2f6f4e930a3e,b002d3d3-1a42-456b-8887-28e73f9e4331,643.32,debit,2024-12-18T14:14:59
3b858130-868c-4ee4-bc3a-8e3a2af98922,50ddae3d-5052-40ac-921c-4ce7675b0ee0,270.4,debit,2023-01-22T04:00:18
834bb51e-1605-498d-b0bd-e1d4844bae9a,c29ccfff-3ede-4d84-8ef6-a5647dc69a3e,759.18,credit,2024-11-10T13:38:10
fa377509-9f8b-4a2a-bfe9-4f12575ab983,c96315f6-c959-4f79-a570-7b00ed0e17eb,601.74,credit,2024-02-26T05:11:07
3c929be7-0709-4da3-a144-65cea19b43b6,3d55d84b-e5a8-4b02-b3d8-ea389a109551,565.15,debit,2024-12-06T04:42:16
2321a4e3-9dee-4cb0-ba91-79784a0ac5dc,ea8bfd5d-8b94-4266-bee1-53c889a69917,794.01,debit,2024-02-28T09:36:16
f45d1948-651f-4e0b-907f-826214f5d159,b408815c-d5cb-4360-9bcc-31b3b44dc93f,990.06,credit,2023-04-27T11:20:12
541dc26b-31aa-4b9c-a97b-080810684aec,cca78c15-b7df-4763-86b8-5da13ecccea6,776.08,debit,2024-12-01T10:58:33
ec5e290b-7d53-4978-8a79-e459e6deb088,8b1cbb4d-c678-4d1e-af33-a7299b4fc61f,21.51,credit,2024-07-27T22:10:04
69cb6b62-d1c0-494d-9b0e-846c0f0f438f,92dd36cb-9c9e-424e-8982-572b4f31e28a,860.84,debit,2023-02-22T17:56:50
8a628fff-ea88-4049-ad65-012658bc3587,14c52f91-112d-46d6-86ff-9684b84c1b1a,958.67,debit,2024-08-04T09:42:51
7866a7dc-3d69-4671-8f17-95cafe080654,4240a6fe-d2b8-49e9-a4ce-a2000d5cc767,274.57,debit,2023-12-04T23:24:31
e2cbeb34-a8ad-41b7-a073-08d9911995dd,c252537f-a841-45f8-a21a-07f8ce16618b,43.15,debit,2024-06-01T12:31:20
480a9b95-0a13-47c7-80dd-d7e12c9f05f5,7c114fe5-d26d-4b3b-8c48-1d6862b480c9,257.27,debit,2024-02-13T09:35:38
9e342fed-b628-4c76-857e-25ffbecd927d,26ab75ea-ce51-43af-9dbe-93794dd558df,127.02,credit,2024-12-23T11:49:21
a7bbc6e4-653d-4f66-bfdf-cd022bffe293,35a1ed2a-720d-4ceb-9b42-9047f7e8aa24,404.34,debit,2023-04-14T16:03:26
1e282e05-6521-4634-a9ec-89fd0c5b6eda,2e187fcc-aab6-4157-8bcf-57f2bfb033ab,359.81,credit,2024-08-23T14:24:39
4babbd7e-81d7-4fbb-91ea-b8fe2c956504,930fda12-89a0-4493-af71-8e30e7577315,861.13,debit,2023-09-12T19:02:29
00540119-b8f2-4c3f-9e1c-cb31045aad83,ab556b50-e5ca-491c-8014-9bdb22a7181f,307.55,credit,2023-05-07T00:19:33
d8cd8a26-fd20-40a0-8721-e9c23233264a,d7a837bf-9204-469a-8bd1-d4ecf9ae5f24,737.28,credit,2024-06-10T18:41:15
fc4f2b20-e8f8-4118-89a8-3082e83b2171,36da38a1-fabc-4fe3-a76b-db5a6c6359cc,513.02,debit,2024-07-21T01:21:42
05321499-004f-41f6-b5a7-29b9a320c30c,a6c1edf5-c887-4db3-abd0-a98db677400c,548.89,credit,2023-02-21T00:11:59
f8634fae-dcf3-4ea7-a65e-5de00b985a52,3ef94767-c30f-4197-a24c-6120a27e9c60,898.09,debit,2024-03-18T11:45:18
36726ab7-1453-4ef8-b0ae-7dd7dacd0736,cf7689c1-34ca-4325-b128-d6105b7e6e23,580.63,debit,2023-08-06T14:22:55
833c0d24-97ae-4093-afb0-ae0fca77609d,2e3f052e-0b9e-4a54-9f4f-327911e620af,864.29,debit,2024-04-16T23:11:26
a185be5f-72f9-497e-a777-c6fb99dbc153,d0f5f383-6197-4b89-ae37-58fe363613dd,870.61,credit,2023-03-16T00:20:25
0cb44fc0-ea0e-4b87-bc89-a65ae456a8e4,dba4916c-b83c-41b9-a2e1-3a2afa8faaf1,409.48,debit,2024-11-12T10:01:32
ef98c89a-9dd2-44e8-b218-9a432b577a73,e1136827-d121-404a-97e4-fc3890cf44b4,571.77,debit,2023-01-12T05:27:49
dee585e0-6251-401d-a1a5-18293870fb91,80ef3f7e-766e-4f22-ab03-e01b833b4f8b,409.61,credit,2024-09-28T12:59:37
372fcccf-83cb-4c7a-81d3-55604d72d800,cc1bed0d-aa17-46b5-9c81-35fd91847ba1,817.14,debit,2023-04-03T22:25:47
96efb4bb-2841-42bf-aa86-d56847f90fc4,7ac9eabc-b659-4aca-a17e-1744cb2af65c,65.96,debit,2024-03-18T15:57:41
b813e0de-137b-482a-940a-9235f3e67df8,118c2b9e-3669-4464-95eb-2512f3ffe32b,993.66,debit,2024-04-26T13:16:15
5486ad28-fc43-4a34-ac25-1d0607eaab08,431b8c6c-a4d8-4a71-9765-e9ba3595e2b5,3.72,credit,2024-04-10T03:41:39
288c2a1f-9e4d-4f88-8af6-ae6927726fb6,c00bd2cd-f01f-4cda-80d7-f7dd3eff4923,917.39,credit,2024-05-22T15:55:21
6114f014-9b49-457e-b18f-56b9b2b4a8e6,814a88ca-d7e2-4e70-be24-bb73bb9313f0,558.62,debit,2023-01-22T06:21:11
dd9038f4-ed9b-4df3-b9ad-fd820b282ff8,bf09be87-15e3-4ce3-893e-4844c3dfdc1a,183.79,credit,2024-03-04T01:45:11
a6ea859f-3509-4685-b308-69eb06ab4545,0f92632d-9030-405b-a819-cf25a0b55ecc,759.48,credit,2024-12-20T13:02:56
8c395fbd-5424-4d52-8ac5-54515c66ec27,06f35c95-1987-4148-b84f-abdb5e745604,970.6,credit,2024-04-29T04:53:08
6bb057e6-bc11-4017-9c4b-dd94c57b3088,1838a409-50e1-4e9a-ad2a-bd8daf0210a4,8.27,credit,2023-05-31T04:51:47
7e5047e2-bd95-41bf-aa0d-ea142fc8a650,91cb7154-2730-405b-b79d-9b0de15335be,626.99,credit,2023-06-25T15:06:39
b42bb3f0-3944-4def-a088-c3397698b24e,29a60bf9-6ee5-48fa-87ea-ac47d3c25de1,61.0,credit,2023-12-22T16:13:41
2d90f481-56a9-4d17-aeff-bc7cff778962,6f7b876b-756e-47f9-ad03-dd069c690abd,645.17,debit,2024-05-25T00:15:21
6baa3e13-25fd-4cb6-a75c-2b1a0d581af3,5c4cc01e-360c-46cf-b7a3-316953758c1d,999.12,debit,2023-09-02T10:41:11
6ad32415-d048-463d-b35c-23e15f03d5f0,118c2b9e-3669-4464-95eb-2512f3ffe32b,559.84,credit,2024-03-03T22:50:35
56b4fee9-7bd6-4e36-9aa2-f1d7c79b9203,53ea3813-695c-47b3-ac49-27c89f1a22d9,361.95,credit,2024-05-31T23:15:01
98f1c183-9251-4d50-8e13-c05c0bda7ac7,b3fed3c6-4438-478a-9e16-586b410825a1,298.13,debit,2023-06-27T18:48:37
f9e003c0-6a1e-4ae4-bb12-cefcde125dc0,a78a24cb-b77c-4921-9e30-bb1c37991341,295.92,credit,2023-07-13T01:43:59
3706e100-ca4e-42e1-9215-a21e39650112,80ef3f7e-766e-4f22-ab03-e01b833b4f8b,80.73,credit,2023-01-24T20:39:59
5422a547-7cdf-4fc2-aab4-69ba91cfd6ec,2e187fcc-aab6-4157-8bcf-57f2bfb033ab,528.59,debit,2024-02-09T08:47:34
6ff5ff3b-bfd3-4309-8da2-9177eebb5934,0fcc5736-c1de-4e23-bbe9-8859eaf13a8f,364.57,debit,2023-04-18T09:29:09
db1bf203-1c36-43f3-944d-f990c70d49f2,617ac9d8-6673-4fde-8cf4-3301be2f97a9,449.59,credit,2023-07-09T05:20:09
5b6e537d-1343-4f96-a3a9-262566db46ca,33ebdf88-8a95-4deb-9342-8acb10a5a9d5,85.8,credit,2024-02-04T15:49:18
16d4222c-d051-4d55-a0fc-3d589a61a4c7,e4539918-023c-4c26-9761-fe8525e1007e,418.15,credit,2024-12-30T21:05:35
b83ba39f-11bf-47ec-935f-8083b6500b23,6689a005-38c8-495d-b31b-ad973c6d8c4e,228.22,debit,2024-03-04T02:27:33
5d73225e-d15f-4465-ba66-a2cb5b2d1959,f88b54a3-bd89-4d99-9e95-0ab2a92eb13c,736.46,debit,2024-12-24T21:10:09
d393d099-77a2-4898-8a1e-1b39d47ecf4e,9a244370-6f7c-497a-b488-7f4c714905cf,502.74,debit,2023-11-20T14:03:59
0ef1770a-6830-41fd-99e9-afa20a3afff2,afa69e4d-ab0a-432e-95cd-82b46e7c88c4,855.11,credit,2023-07-11T10:23:16
51868074-4893-4544-a9d2-a750a8dec8bb,fafce0bd-e503-49ae-8054-d5e7b8b43685,610.12,credit,2024-09-03T04:19:19
696aea5b-f216-4274-9d20-df341b4eb2f9,fb3d8944-2665-4053-a1bb-8e39f0c395e6,688.76,credit,2024-02-05T01:12:27
7d2f8371-b107-422c-9be0-50d61a53ef0b,970a7b41-d6c5-4dae-8b4d-a1087fcca2c2,378.53,credit,2023-08-03T10:44:23
0cec2e99-803e-423e-b156-e5ed27fc1738,792d1590-9229-471a-9f84-7cad477dc63a,38.62,debit,2023-02-10T04:46:41
47c6e941-a35c-46a8-858b-9b01b41124fb,989809d0-7f6f-4606-aee8-62548e511799,471.23,credit,2023-02-18T16:08:38
9a174f17-e6fa-4f7b-be14-10a0c976c967,96b4258c-dabb-4ad0-bda8-293065a6ca03,436.87,debit,2023-12-10T04:51:49
6d620488-00d9-4771-8ca4-9af4640988c3,54d4b53d-e29e-4212-8008-1615d4b3aa98,174.03,credit,2024-10-06T04:27:49
4a4eaa68-6eed-4241-9b60-379ea3b9b167,1469f32a-ec43-4356-acd7-926bfbb83594,947.13,debit,2024-11-16T09:51:19
e3194e3d-c4eb-4f5b-b9de-e069e84d6d0e,0e5301c1-f849-4610-93ba-03821c6b6029,293.22,credit,2024-02-03T20:25:27
6fba792e-5894-4498-92e0-d919fd83f13a,ac7efe67-4656-4c2d-8240-a07ab6cdf26d,87.06,credit,2024-11-01T05:25:32
9378998e-02e0-403b-9c13-ebc44cc22e9d,c2429b25-8c3d-4860-80a9-5f10af44d787,501.11,credit,2023-12-05T06:22:21
380f24b6-4212-4232-8255-aa055018b2a0,c96315f6-c959-4f79-a570-7b00ed0e17eb,747.22,credit,2023-08-16T15:12:49
87581f71-de3d-4878-ab75-ab8ce38bd48d,b3fed3c6-4438-478a-9e16-586b410825a1,411.63,debit,2024-12-23T19:36:28
8e150724-825e-464c-a937-abb81f39fcaf,82a653a9-fca0-4255-a624-b650f76f8d20,157.53,credit,2024-03-22T14:31:01
2d6d3681-9d47-4ba5-8d8b-795541e9a817,8548cb3a-3237-4255-9612-f464195c0de7,550.83,debit,2024-03-05T03:25:50
60f50e96-bc40-47a0-826c-8b71cc2e71a6,cdd2dfa1-18da-477b-923d-79a966a3d8c7,10.34,debit,2024-09-13T02:44:19
a84ca621-1a17-4d19-a1bc-55c9d049adda,8f71d654-2a75-43c7-b5fb-4a4a89b7bfc6,737.74,debit,2023-01-23T12:33:25
9a69c143-ea18-4bea-9b78-71b96cf9a014,91cb7154-2730-405b-b79d-9b0de15335be,933.46,credit,2024-07-04T19:52:42
10b50994-aea1-4aa4-b695-52f7937fc9f8,81fffbbb-1eda-4ff9-b3ec-4b77bef26257,984.35,debit,2023-03-07T06:45:22
a4f23b31-cef2-460f-b713-1c1ae8fee1bb,c6d9e4af-eee4-47a3-ac21-0a5363a2b3ac,709.23,credit,2023-03-22T09:06:58
f263bfc7-dbbe-4b18-93dc-6647f4ecd60a,dba4916c-b83c-41b9-a2e1-3a2afa8faaf1,267.15,debit,2023-03-12T14:15:01
df492523-1ceb-4afb-869d-f82c5ec01e86,5583e78f-b3fe-44aa-8d42-fcf5f826e1a4,913.79,credit,2024-03-05T14:01:28
9a68d01f-9cb3-4cfc-8cea-d62a21c4751b,2762bae7-47dd-44a4-b711-5b11e6be896f,133.36,debit,2023-02-14T13:52:15
de8ce993-b949-40dc-80b0-641ddb42cd47,6c2aa0c6-f625-459f-8779-c193a24236b2,965.59,credit,2024-08-05T22:55:47
e501aff8-a950-4012-a64c-3782fb401e7e,23f56961-d418-4476-ae36-bf2b5c46689e,379.91,debit,2023-11-08T01:09:56
d6d2ea23-0b20-445d-b0a0-942c6b20576c,430bfa10-9809-4c8d-933c-c76e6f6cfbad,204.72,debit,2023-11-26T15:13:48
afe2caac-004b-473c-a4ae-baf07bf3b2ae,4cc0d959-898a-4f06-8cb0-31a9154bfc50,562.46,credit,2023-02-25T11:16:04
acae5cca-4310-4c6d-b5db-e19ea959567f,a8d1763b-20e0-4f6b-9be2-fb8ff9067288,150.82,debit,2024-06-21T10:39:42
b7ca01c0-9cd3-4828-9057-d55d2409f382,bb63e9a8-a3c1-4087-82d9-5388c72191a4,387.46,credit,2024-01-12T21:00:28
045ca247-d5c7-40fe-ae74-60c0fc2ac315,7b357c97-9ad4-47bf-9d75-97aa29fe65c4,475.78,debit,2023-02-19T03:16:08
bb44d348-9afb-47b3-bee5-b0c170f767f4,65be0d05-803f-47f6-87f0-a57dd89cc620,425.86,debit,2023-10-21T03:22:45
3763a7aa-ecc7-44f8-94ee-141f1145d94b,ae6015ac-000c-46c9-93f9-04a96fca0c36,538.95,debit,2024-10-10T12:43:35
29fdbf80-af87-4a24-93c2-c57bcaa8628a,b5b5a697-4fee-4edd-baf0-ce144e9a74bc,683.9,credit,2024-01-25T15:42:37
2de2ddd5-b446-41a7-930a-76437450b952,43d942ef-5ac0-4385-a098-09816f963d35,541.01,credit,2023-07-31T16:54:15
d62ba1e9-1edd-45f3-865b-d94a76bcee04,118c2b9e-3669-4464-95eb-2512f3ffe32b,627.64,credit,2024-07-19T04:12:01
4088fae3-2067-4cb4-b8ea-ebf6a2a501ef,bf09be87-15e3-4ce3-893e-4844c3dfdc1a,680.97,credit,2023-11-03T05:25:09
587be316-1007-43d6-83a2-8151820fba83,4183df68-6b69-46a6-bcc0-9aaebc175277,503.95,debit,2024-03-20T23:09:07
7bdfcad3-a758-4de4-ac75-a37525ac65bb,df80320c-9cfc-4a06-837e-727ba1667f85,874.85,credit,2024-01-14T20:40:55
133043eb-aa86-44be-ba53-732d49d28b15,989809d0-7f6f-4606-aee8-62548e511799,779.79,debit,2023-02-10T22:33:59
120f8c70-d222-472d-a99f-d7f9f747fa79,d797fc8a-959e-4889-9b11-616e011e1871,201.3,debit,2024-07-23T20:35:58
dbad5cc5-d12d-4b19-80f5-61f50abf2649,12415af3-9559-4681-97ec-41d18990dd59,732.59,credit,2023-02-24T14:54:14
118ef0e3-502f-4d40-a606-32833f4b50a1,92537204-041b-4998-bff4-380291626d41,73.49,debit,2023-01-27T23:02:04
5d682d95-0acd-4ebf-ba74-6e22f418b1b2,1cee2d1d-1466-400b-b8b1-c6d86b40d637,470.88,debit,2023-09-24T18:26:21
e7bc0fc4-b84e-4e6b-ba2c-7b06406a5973,64d8fb73-7cf9-4937-bfcc-c7e1a5715f42,914.77,credit,2024-03-19T02:19:57
2a6af79d-88ac-4245-9754-6f0515c7233d,81fffbbb-1eda-4ff9-b3ec-4b77bef26257,531.98,credit,2024-12-26T03:59:01
bc6631e1-21fa-40fc-99bb-6a97638b2fc0,a021a8d9-e94f-4431-9994-3e46f049528b,97.94,debit,2023-02-01T03:00:37
7c530632-c99b-48a7-a425-6718bc24f54c,92537204-041b-4998-bff4-380291626d41,269.23,credit,2024-09-18T22:40:30
9dfa5416-e22f-4168-9e48-1299b5df7248,c2896b64-a91d-4c51-82c8-81d09176014d,817.08,credit,2024-07-24T21:43:42
92eebd14-b21b-4f3d-bce5-443511e0f2d3,74c1784e-69cc-4936-8ac0-fc0dcaa0175c,60.47,debit,2024-02-13T21:50:16
b5851ad6-ac7f-4d49-b5ca-3133f690dd1c,6031177c-29bc-4924-9f4e-d84132f93b86,270.9,credit,2024-07-29T22:51:44
745e0a43-cbeb-49cd-9331-c2cdca822b0a,332f8d3c-677b-4eb3-a6b1-b6697e88935e,662.76,credit,2023-04-18T03:11:25
a14e2d72-cbec-4b0c-8114-10a8a24f3e34,65be0d05-803f-47f6-87f0-a57dd89cc620,743.83,debit,2024-12-22T15:30:53
f7542e70-d5e8-438d-a2a7-4597e099588e,6997d389-6ec5-4e9c-808c-205afc046435,795.58,credit,2024-11-27T03:15:44
2dc16fe1-0302-4cf8-98e8-8a44de144c71,116ae86a-1216-4a71-96da-92ba81815fd6,974.71,credit,2023-12-20T11:56:07
903d690a-a8fb-4856-b57e-9f6266073ac5,6d083408-3023-42c6-879e-c254a23852ec,153.21,credit,2024-12-20T18:43:07
b904b022-964f-4bfd-82a6-490f12f76891,671a3d54-30c4-4fb6-9812-2cee0e820f59,724.48,debit,2023-11-03T14:19:04
3929f3aa-608c-480d-a8b7-344acfd609b4,873e7401-0f2d-46ea-b0b8-dd478aabef96,547.79,debit,2024-08-24T14:01:45
486c009d-8e1b-48f6-9363-0e8431295443,973acba0-dd89-4b19-95c3-a8348e83ffc2,14.47,credit,2023-03-03T10:51:46
a38a4988-7adc-4b2c-8328-02ffb796817d,8ec81a2c-514b-4e30-a86f-98e232589cba,275.14,debit,2024-05-16T15:37:53
2f7bdc56-d8d3-4873-850f-a25d8957379a,e090310f-ca91-458f-98e9-a17f0e108860,159.16,debit,2024-12-11T23:37:41
d29d4c25-7085-425b-a010-71c13d1fd605,0799b009-a72e-4b55-83de-40308debb7f2,695.97,debit,2023-06-12T21:39:57
d41bbbfd-8fb1-4be2-9f73-8f1089c3a070,b251d5c9-83e6-4b62-8e9e-1d1df579d77d,457.15,debit,2023-09-03T05:41:33
c303ddd5-564a-4319-bb88-67e18fde0172,df24dc2b-932b-4d0a-b9c3-d6bb7df7ef0a,485.37,credit,2024-08-08T18:38:04
efcd576d-25a3-4486-a544-a6da97802a13,ed264b76-55f5-448e-8ac5-0426d3510bd5,674.29,debit,2023-04-25T23:18:06
c5971c17-b592-4738-8608-d3be8bb9af4e,b5f43dfe-eadb-4ba3-afc1-b3742c2c2bc3,436.51,debit,2024-02-28T23:29:57
e20cb8eb-0aa8-4931-bb68-5ffdbab64f59,73296f21-5ec2-4457-8e85-d6dd6d5ef253,240.68,credit,2023-12-12T13:38:09
587fe8e2-0108-4f6c-a280-872635205a90,e4a4eb9d-795b-4057-afa5-7b304d841681,884.44,debit,2024-03-02T20:58:12
2380ff2e-873f-4714-b7ad-c8a8e14a0a66,332f8d3c-677b-4eb3-a6b1-b6697e88935e,541.21,debit,2024-09-19T21:19:14
6fd7f9c4-74b1-4a40-8b7f-11f1aa870f13,b899d788-c586-496b-ba00-b305d0e1bebe,196.24,credit,2023-12-27T20:13:29
a320ca27-cd08-4d46-b9a5-9bd91547fb86,d7a6745f-9644-4e58-ab9d-4b7c16081c5a,62.32,debit,2023-04-14T17:17:04
43369053-fa3f-4922-acab-6e45a159fcba,814a88ca-d7e2-4e70-be24-bb73bb9313f0,13.2,credit,2024-01-30T13:59:09
2268fc40-6b25-4f73-b377-9e7ab9c42d74,c1ce1484-33fc-4996-9a52-5c7c2983056d,464.8,debit,2023-01-20T07:40:13
76a3051a-3eab-44ff-8bc1-423c022ed6b7,274b80c6-00e5-410a-8223-2fe31fc15e36,313.61,debit,2023-07-13T06:01:45
ecf7b7a5-83b7-4552-9bf0-db57622f5f97,b914f946-8861-4017-aca9-5ad4e47dc453,981.9,debit,2024-10-14T12:39:27
1e816296-75bb-4e10-af5a-3f3d6c166f77,1d78130a-0506-4a9b-bbbb-a7e0b7057fdf,92.43,credit,2023-11-19T06:58:45
0a12e820-7215-411d-9f70-a8ba7cc13970,cca78c15-b7df-4763-86b8-5da13ecccea6,541.9,credit,2023-08-20T10:04:07
d74c5dcb-39ee-4413-a3f5-09fa010cb5f1,222405ac-a69b-49e1-9061-59d2ea806054,965.88,debit,2023-09-01T12:53:17
cdb6e50c-666a-4ec9-8a58-708e809acad7,de73341a-9eba-49d0-aaf3-2bd6933e9cc6,353.02,debit,2024-02-26T14:50:32
168ea82f-8d10-4e27-a7cd-6629f015f846,f12eb30a-4bd8-439a-ac9a-23fd94560302,105.56,credit,2023-09-04T01:36:52
ac257b50-c3cc-48c1-9949-0295f8649986,26ab75ea-ce51-43af-9dbe-93794dd558df,659.52,credit,2023-11-13T01:51:53
f25ada2b-9b5f-48c4-88a4-62a18ed2e4ad,3a6274d6-4d89-4e88-9c05-5dec47ac8bdb,897.66,credit,2023-05-17T10:34:48
aa534a2c-56f0-4ca7-9cd8-917b2e845d20,7afd37a8-a93a-4e73-be15-e7e488b2357b,890.53,debit,2024-09-25T21:30:32
67f42b94-8521-4663-8b38-4e1e0c8e1479,754ab41e-2512-448a-b194-0ec9887b05b4,343.66,credit,2024-06-05T03:43:03
f7d33488-bccc-4596-9860-29b255a15701,763142e6-6070-47d2-a493-b40e596912bb,996.89,credit,2024-05-28T18:15:51
e7eb2b0f-e248-4ab2-a69d-5c472bca71de,ce76a911-661c-417f-b994-203846693438,216.44,debit,2024-10-01T06:57:58
